87;30;30;162;30;180
98;68;98;79;79;98
35;35;155;18;35;18
115;38;188;94;38;188
24;87;87;181;24;87
158;79;79;103;158;103
52;52;42;42;150;52
122;128;34;128;122;84
14;65;43;43;14;14
94;94;39;104;39;39
176;162;59;148;59;148
57;13;13;13;54;57
34;34;57;189;57;57
184;184;156;47;14;156
55;52;55;34;34;55
24;24;24;157;34;34
67;49;160;67;49;49
192;170;164;12;114;82
126;21;184;20;149;195
62;64;62;175;64;64
118;118;16;27;154;16
43;7;43;38;43;7
80;41;93;93;41;41
40;68;40;68;45;68
88;63;88;63;179;88
92;92;11;11;11;104
11;182;87;87;11;87
91;30;30;30;200;20
53;34;108;53;34;53
139;200;156;70;48;122
59;87;31;87;31;87
34;37;13;37;34;37
54;154;103;135;44;71
71;83;141;83;71;83
30;65;67;90;76;152
16;65;16;65;16;111
134;91;68;62;98;29
97;64;195;97;64;97
73;74;74;73;67;74
135;196;85;135;116;196
82;126;28;57;76;161
82;82;92;19;19;82
143;6;54;6;54;54
94;29;94;28;107;29
12;129;73;139;128;100
109;26;109;144;144;186
96;134;127;96;127;134
159;81;165;13;45;119
86;91;124;124;124;171
77;72;131;72;72;77
29;29;90;39;29;90
81;147;103;46;78;86
16;16;34;190;34;34
80;142;152;142;152;42
114;49;95;119;49;95
175;47;47;47;12;12
93;93;28;93;120;28
81;73;163;79;179;108
89;106;106;27;97;89
108;175;181;181;108;47
61;41;61;61;41;61
73;6;73;73;121;6
178;18;50;18;50;18
82;76;43;76;43;76
59;75;59;75;75;91
57;45;57;195;45;45
35;40;104;150;154;44
63;20;63;52;52;63
162;19;19;73;19;73
146;20;37;37;146;81
40;195;56;40;195;48
82;52;15;93;114;155
116;46;71;71;46;71
115;192;198;78;197;27
9;48;9;48;48;80
69;69;73;31;73;115
49;39;49;52;174;52
44;57;44;57;57;13
34;53;34;53;53;89
99;9;9;99;181;9
166;166;200;35;25;200
62;107;183;105;64;42
132;58;58;132;105;105
86;140;150;35;86;86
29;45;135;22;83;174
74;39;74;32;37;37
61;151;160;126;161;104
54;54;160;160;153;153
174;165;54;164;169;129
197;73;73;41;73;41
18;50;18;97;97;97
56;54;34;56;56;34
99;40;99;137;40;99
47;129;129;47;47;27
25;31;25;31;31;199
153;24;24;153;138;138
112;18;92;33;112;92
95;38;192;38;92;192
12;12;7;12;7;43
39;74;143;74;74;39
33;68;68;68;84;33
45;84;141;194;195;141
55;22;20;91;108;42
15;90;15;106;15;90
91;91;72;166;91;72
17;17;7;65;7;7
56;86;7;86;7;7
65;77;77;61;61;61
91;91;46;91;187;46
121;95;195;95;121;175
15;112;5;15;5;15
84;35;159;192;33;179
172;91;91;95;95;118
165;52;52;20;52;20
104;16;16;199;156;156
91;6;6;6;91;68
143;108;182;127;166;38
39;75;39;66;39;66
109;159;37;41;75;133
83;76;83;28;76;83
24;67;24;67;24;58
17;17;170;71;71;71
51;23;68;51;68;51
94;61;94;94;61;192
37;57;112;182;116;112
33;198;175;33;198;140
100;179;100;167;167;172
48;84;84;48;84;93
24;117;88;24;23;23
31;77;81;77;77;81
189;43;175;112;13;171
105;72;105;146;52;72
74;74;79;101;79;74
188;150;174;11;115;102
92;173;113;92;134;113
192;85;137;48;163;83
90;90;61;150;90;61
71;115;115;112;112;71
15;15;8;15;89;8
61;192;169;188;24;165
139;15;81;167;15;81
66;154;116;34;66;154
14;105;137;101;108;142
150;36;69;126;86;10
188;59;179;193;59;188
130;135;135;98;98;130
156;85;15;85;15;15
137;70;164;146;146;70
85;116;120;133;68;114
115;178;193;44;115;115
36;187;36;10;36;10
51;38;92;158;158;38
65;65;56;56;56;178
167;156;138;167;138;131
106;175;100;159;65;60
52;176;108;108;52;88
176;170;41;56;168;182
164;64;15;15;164;15
133;66;104;66;104;133
60;72;60;61;72;60
62;106;31;177;45;95
70;200;71;177;72;180
53;198;74;128;182;96
84;59;88;59;59;88
27;27;27;27;75;27
192;54;168;134;94;68
122;175;12;154;91;183
140;26;185;86;101;81
131;75;185;181;124;42
41;41;41;100;41;41
94;94;155;103;87;103
114;75;75;23;27;71
148;188;67;67;150;150
9;58;58;37;58;9
6;90;90;90;54;6
78;42;77;78;77;77
45;45;151;99;99;45
93;153;93;59;59;59
99;61;145;99;99;61
44;44;29;140;44;29
70;70;33;33;98;33
179;66;179;117;117;66
66;66;176;99;107;84
24;152;152;171;24;21
30;74;48;150;188;24
59;58;59;59;58;53
144;85;125;85;28;144
158;19;29;29;19;19
35;35;90;35;165;90
62;72;62;62;9;9
62;29;62;162;62;29
22;92;33;182;22;182
73;135;200;75;73;200
34;139;159;18;18;139
41;21;21;41;139;41
62;41;62;160;62;41
62;34;161;62;34;62
33;21;21;33;171;21
80;32;80;32;48;32
63;37;124;162;57;48
45;134;59;97;58;80
15;15;97;15;70;97
33;75;191;75;33;75
58;74;74;58;74;183
26;62;26;88;88;26
92;92;196;92;87;87
99;192;192;78;78;92
8;34;34;75;8;8
13;75;64;64;38;13
71;71;119;38;96;38
167;94;85;94;85;94
94;8;94;124;8;94
79;46;79;48;46;79
84;47;98;98;98;47
30;77;30;96;96;30
67;195;52;52;67;67
55;55;7;156;55;7
103;106;103;187;76;76
89;142;85;85;89;51
173;173;162;144;162;144
64;44;44;42;42;42
27;17;62;17;62;17
7;51;7;7;75;75
80;80;94;94;70;94
14;14;42;42;42;113
77;77;30;30;151;77
44;44;61;126;39;146
59;142;91;197;10;191
98;98;98;175;78;78
85;103;185;103;85;185
150;180;173;139;167;174
64;104;70;104;180;104
95;92;141;22;146;108
63;99;99;63;103;103
139;155;92;108;108;108
50;50;72;50;72;21
168;21;34;21;17;21
177;23;23;45;45;23
95;148;148;50;95;171
160;125;125;191;110;160
97;199;56;51;47;149
197;197;193;71;188;193
85;79;85;80;80;80
21;126;21;122;126;51
38;133;38;62;113;62
12;19;19;12;19;66
87;87;79;82;82;82
157;82;82;54;82;54
82;139;92;131;168;60
37;37;37;96;94;96
145;156;93;93;145;173
15;15;15;150;25;25
55;12;55;12;12;72
157;78;74;78;184;74
40;92;40;40;180;92
60;85;94;60;98;94
19;92;19;19;42;42
98;98;15;55;15;98
14;85;157;98;147;75
84;23;74;23;71;71
154;141;96;87;31;24
45;20;56;20;56;20
39;79;106;106;121;39
53;53;79;79;84;53
82;77;82;30;82;30
28;40;181;28;40;181
144;144;76;144;144;86
55;68;196;111;68;111
141;20;20;17;17;129
133;15;113;17;174;79
52;8;8;52;52;94
99;57;94;94;57;57
100;84;145;86;145;84
91;22;140;22;91;91
27;94;27;94;57;94
138;102;138;42;102;42
37;61;61;37;48;37
119;50;131;120;40;71
106;114;38;96;189;189
59;59;44;44;59;128
92;160;134;113;43;40
22;161;84;161;84;105
27;168;158;165;27;158
10;58;112;186;166;103
172;45;101;43;190;186
84;55;193;40;150;156
29;36;196;200;29;36
113;43;31;43;43;31
147;147;160;124;124;160
145;121;121;145;184;100
8;23;8;62;23;23
106;113;15;48;21;134
82;86;70;82;82;70
95;62;66;66;95;66
96;33;96;200;33;96
11;44;63;63;44;44
32;32;138;138;123;99
198;18;190;37;18;190
158;21;21;107;36;36
58;58;164;58;99;99
168;53;60;53;168;86
66;32;32;66;178;32
73;73;73;194;40;40
43;92;43;92;111;43
20;75;20;20;36;75
18;144;35;18;24;35
88;88;93;64;93;93
57;171;10;171;10;64
96;28;28;135;96;28
12;45;139;12;12;45
18;91;166;91;91;18
50;50;50;34;96;96
192;194;194;192;23;23
33;102;151;91;109;94
139;111;180;180;189;139
28;171;171;149;172;149
78;78;45;22;45;45
90;57;90;57;155;57
50;50;29;29;29;196
161;85;114;85;114;128
37;156;16;37;37;16
60;18;128;18;60;60
67;36;36;36;171;67
43;43;32;43;52;52
117;55;93;55;117;88
109;137;139;131;109;139
86;189;129;62;149;73
171;13;13;120;120;171
153;67;53;53;187;67
196;69;196;184;184;69
150;35;140;61;61;61
56;56;32;88;56;88
162;182;162;103;103;182
121;72;65;72;65;72
77;93;77;77;93;101
34;69;42;69;69;34
57;93;102;119;107;108
112;29;112;194;29;167
30;57;57;30;30;178
49;36;36;9;9;9
98;90;90;98;98;125
101;35;35;79;79;79
74;74;103;68;68;68
30;30;170;24;24;24
81;31;117;59;119;148
116;194;126;19;101;175
105;121;177;121;189;189
28;28;89;28;89;183
81;59;49;34;162;185
79;20;20;88;20;79
98;17;17;77;98;50
12;130;82;82;31;130
6;170;6;88;88;88
118;118;40;11;11;149
82;80;70;70;70;82
27;27;199;199;27;43
32;32;32;82;91;82
83;38;81;83;83;81
70;79;70;70;94;94
86;175;155;110;137;64
161;43;37;40;43;40
72;80;72;80;63;80
132;109;128;95;133;27
94;107;94;94;45;45
154;132;79;79;58;116
55;55;89;55;43;43
137;137;22;184;22;56
116;159;195;159;195;111
80;80;32;32;32;13
178;174;78;126;103;166
42;7;7;42;52;42
75;97;190;190;75;151
44;14;14;7;14;7
52;165;97;96;26;58
94;79;116;79;94;79
60;123;55;45;176;181
137;90;90;30;90;30
82;87;82;29;87;82
7;7;11;11;11;62
42;55;99;99;99;55
196;142;143;180;166;45
159;190;46;198;181;63
122;23;68;68;23;23
165;47;165;103;103;155
88;88;88;44;34;44
16;94;94;94;21;16
64;27;53;36;184;126
10;54;158;10;54;10
19;119;119;19;81;143
62;49;170;49;62;49
195;145;33;46;160;114
96;170;96;27;27;27
18;69;177;161;69;177
28;28;16;28;16;23
57;43;42;42;43;42
184;161;184;127;179;127
26;46;191;26;46;187
59;102;109;159;190;113
166;85;85;17;17;17
112;58;125;113;173;112
78;87;87;87;193;78
70;70;70;191;83;83
127;186;127;167;185;185
50;35;50;35;35;95
89;179;42;42;42;89
80;98;70;80;70;70
51;51;15;78;51;15
25;63;105;177;16;53
42;12;42;92;92;92
17;200;17;73;73;73
75;21;21;54;75;21
68;68;67;42;68;42
151;61;93;45;100;103
98;72;72;98;136;98
76;44;76;54;63;54
154;176;110;26;185;55
171;63;63;63;63;63
182;48;48;37;37;48
59;96;59;129;183;183
157;101;119;71;58;181
68;22;22;68;23;68
174;12;12;36;12;36
116;172;167;63;172;167
20;20;50;50;50;174
47;47;11;11;58;11
87;54;112;54;54;87
71;147;135;156;54;189
162;59;25;59;25;25
43;26;43;178;26;43
127;18;147;127;147;165
13;16;13;33;13;33
44;190;64;64;44;44
17;9;66;9;17;9
70;135;121;146;197;33
68;68;21;109;21;123
23;19;134;194;95;114
75;62;28;62;181;75
188;188;196;169;120;169
198;65;90;168;10;144
92;182;25;193;105;157
55;55;55;55;170;36
28;28;112;82;82;82
127;36;33;33;127;155
41;149;41;41;44;44
43;43;185;15;43;15
76;150;20;150;76;20
138;138;138;105;190;157
37;176;19;24;24;30
20;50;134;50;20;50
196;128;104;196;128;131
70;131;92;92;70;92
86;95;95;86;86;36
87;199;14;87;192;199
155;125;93;91;176;86
147;43;43;48;135;135
164;45;95;95;45;45
24;119;44;24;24;44
25;5;25;5;5;56
102;170;15;183;15;183
13;13;96;82;13;96
56;24;56;24;194;56
20;94;20;131;94;20
60;81;5;81;81;5
78;78;7;78;7;72
66;66;84;143;66;84
66;29;43;29;43;29
184;96;65;65;65;96
53;83;53;53;83;194
42;84;84;42;42;168
176;169;189;137;176;189
19;19;106;89;89;19
29;29;10;29;10;188
76;44;76;76;76;44
161;25;25;161;116;191
79;78;79;40;78;79
101;119;196;76;140;61
35;35;32;136;35;32
37;5;135;37;5;37
35;63;24;35;35;63
42;42;67;42;67;111
63;166;8;8;8;63
183;7;56;7;56;56
54;54;54;69;98;98
182;188;141;141;188;16
170;199;47;37;190;75
66;77;66;77;110;77
54;90;10;54;54;90
176;66;70;174;176;174
17;61;17;120;17;61
194;8;27;8;8;27
81;148;116;146;189;94
76;34;138;111;100;65
23;23;45;23;45;67
129;80;28;129;28;65
8;8;40;8;40;108
15;165;40;165;15;16
18;31;14;31;14;14
27;29;79;27;29;145
65;90;106;30;173;57
18;133;18;21;21;18
151;151;58;81;81;153
13;13;13;13;70;13
91;95;95;91;91;71
79;125;32;32;32;79
37;97;169;97;24;24
156;28;22;133;22;44
153;37;35;35;35;37
22;87;54;17;181;155
70;29;73;79;132;112
61;61;50;50;50;143
76;10;161;83;10;161
95;194;95;95;79;79
33;123;159;55;65;37
31;15;31;63;63;63
107;196;108;69;25;85
62;112;62;112;112;83
148;182;184;182;148;184
48;24;146;24;48;48
76;185;66;185;76;194
134;17;73;17;73;181
74;98;98;198;74;98
82;82;108;31;31;31
193;34;34;14;14;14
49;49;57;57;49;130
86;32;86;150;32;86
93;181;41;51;143;140
24;24;93;93;24;23
31;25;31;25;195;25
60;25;25;185;60;60
47;78;78;199;47;169
170;142;37;184;79;165
163;133;58;47;155;156
23;98;120;24;24;120
22;80;80;72;80;72
189;160;68;160;135;68
144;27;63;99;132;96
78;149;118;78;118;82
77;94;94;77;149;94
118;58;49;58;58;49
44;44;13;18;13;44
8;142;38;8;38;8
46;49;49;46;49;46
75;75;46;75;195;46
148;91;164;148;38;38
134;91;48;116;79;165
85;98;98;47;98;47
86;97;97;184;43;184
182;98;83;13;150;137
153;49;45;79;154;57
136;33;192;131;154;144
19;104;120;120;114;19
73;12;12;63;12;73
8;48;35;48;8;8
74;88;74;74;157;88
39;137;177;132;195;159
15;72;73;15;73;73
150;139;42;109;11;156
24;110;24;110;11;11
45;149;184;184;44;44
149;94;37;94;94;37
74;74;17;69;17;17
56;56;41;41;41;29
47;17;17;184;17;47
15;15;15;100;58;58
152;62;108;62;103;108
193;58;186;126;58;186
126;75;142;126;75;10
28;190;28;28;17;17
149;35;29;134;35;29
173;98;73;93;173;93
100;138;100;138;72;72
157;19;19;179;168;157
86;86;90;90;158;90
60;32;32;134;111;111
79;83;12;12;83;83
18;18;53;53;131;18
30;88;98;176;143;160
42;42;42;42;62;42
157;35;68;68;126;126
189;23;189;23;130;46
31;31;74;186;74;31
60;69;60;60;69;181
97;16;97;185;124;16
34;181;48;48;34;34
102;14;14;31;14;31
64;182;182;64;43;43
107;61;61;78;78;78
57;92;16;198;166;98
161;179;161;179;179;179
116;76;76;11;76;11
105;67;30;67;30;30
75;48;45;75;45;158
113;182;166;113;57;57
200;13;32;32;13;151
33;33;33;174;92;92
64;163;64;97;17;163
87;180;115;162;115;115
133;113;162;159;29;155
84;29;160;29;84;29
60;5;5;68;5;68
8;57;8;8;10;10
33;160;149;160;52;52
57;50;197;50;50;57
67;34;34;34;128;67
133;51;124;40;37;34
122;61;45;73;25;49
87;56;56;16;56;87
46;38;75;38;46;38
170;184;20;118;184;20
98;50;18;50;50;98
99;22;22;99;139;99
35;75;60;35;75;75
85;32;32;180;85;32
61;8;8;69;8;61
101;73;73;91;91;73
78;78;80;189;80;78
80;132;184;171;124;75
91;71;71;91;71;22
114;101;59;59;122;122
130;126;38;56;156;198
159;81;81;81;14;14
197;197;171;173;146;146
90;45;157;141;157;45
99;76;76;16;76;16
153;164;181;119;106;36
98;133;84;84;98;84
68;36;68;149;68;36
137;137;69;69;82;82
27;16;67;27;16;27
55;50;79;50;84;84
65;40;65;177;68;68
103;105;73;160;73;105
90;44;44;90;44;200
200;153;40;65;112;29
146;9;9;9;43;43
166;114;166;114;63;196
189;91;34;34;34;91
88;31;31;88;183;88
26;186;119;115;26;186
36;85;37;36;37;37
67;92;92;92;67;56
65;26;65;65;168;26
50;164;12;64;50;164
84;106;84;91;91;84
135;61;95;145;47;30
76;70;76;136;136;110
73;78;78;73;103;73
16;61;27;61;61;27
59;83;65;59;59;83
57;77;77;38;38;38
51;58;17;17;17;58
29;29;38;87;87;87
46;46;65;46;65;99
18;59;18;132;59;18
6;6;18;186;18;18
24;200;185;131;12;74
166;68;67;67;67;68
51;51;51;44;194;44
42;78;78;42;192;78
196;196;196;44;61;61
29;189;189;182;189;117
153;92;92;153;137;137
48;45;48;152;45;45
21;49;56;56;21;56
64;60;22;79;67;39
130;135;123;123;65;135
79;43;43;79;43;38
177;139;177;75;177;139
41;95;41;95;41;147
38;85;38;38;86;85
131;137;146;26;126;158
121;121;101;31;101;51
166;17;17;100;100;166
105;167;171;28;10;176
83;14;83;142;14;83
103;22;22;103;145;145
145;73;73;118;145;117
51;45;45;45;106;51
150;73;72;166;22;44
72;21;159;72;72;21
44;119;5;5;44;44
7;57;7;69;7;69
63;63;82;90;63;90
67;67;95;95;134;67
24;24;66;24;66;119
41;174;32;32;41;32
193;128;153;128;193;153
88;125;173;88;173;19
110;115;110;166;83;83
76;71;148;89;148;71
21;24;40;40;21;40
63;66;63;63;66;78
96;96;59;30;96;59
6;56;87;87;87;6
19;45;101;45;101;134
146;118;146;193;92;70
26;111;163;111;37;37
13;49;50;49;49;13
98;18;98;98;18;30
95;15;122;105;60;57
75;55;55;55;32;32
9;39;142;39;9;39
94;66;66;40;34;94
11;190;91;190;91;78
26;44;26;44;26;82
32;88;88;32;88;88
70;179;165;58;70;58
160;36;179;60;153;92
92;80;15;92;92;15
95;18;98;98;98;18
58;58;69;79;79;79
82;82;82;84;21;21
128;165;64;120;188;127
57;188;21;188;188;17
56;139;16;56;16;56
76;86;68;68;76;86
84;102;105;47;42;11
11;11;199;74;74;11
80;133;133;80;139;86
142;142;151;140;140;199
91;15;12;130;14;51
27;79;106;79;27;27
38;22;146;181;173;174
20;109;174;146;177;66
8;8;60;8;44;60
22;22;71;71;169;71
49;28;25;28;25;25
51;36;50;14;144;139
91;99;101;61;193;197
45;164;24;45;24;24
176;112;97;92;176;65
30;30;71;153;71;30
8;8;21;21;27;8
94;151;58;167;93;145
40;40;80;80;37;40
190;49;136;145;52;22
31;85;31;161;85;85
36;75;36;75;36;66
64;21;11;11;21;11
82;132;68;126;37;188
10;38;10;57;57;10
167;116;122;115;115;122
15;129;15;52;52;52
98;15;179;188;15;179
170;170;129;169;169;129
57;67;57;57;67;194
156;69;129;69;55;129
86;86;63;63;136;86
74;48;164;48;48;74
56;128;21;40;78;150
19;109;94;94;67;95
33;30;33;33;30;89
28;83;28;147;83;28
188;27;42;27;42;27
88;92;92;52;52;52
84;84;63;174;63;84
40;19;19;40;21;19
79;82;82;82;79;150
69;192;50;178;192;50
131;44;44;19;44;19
158;89;100;30;158;30
170;135;128;166;67;57
31;42;31;42;31;61
12;46;87;22;19;120
22;22;70;70;131;22
30;131;174;61;48;83
87;56;87;56;87;44
113;88;23;102;23;113
10;192;10;15;15;10
55;34;73;34;34;73
133;58;171;102;105;64
14;42;42;14;57;42
25;144;144;25;89;197
116;179;185;185;20;20
196;19;123;196;81;19
11;128;34;34;34;11
22;22;34;22;34;41
71;123;71;43;43;43
93;21;72;21;93;93
39;39;10;39;10;58
71;53;131;71;53;71
51;51;114;114;54;54
196;78;121;43;195;141
172;172;172;55;36;170
69;69;31;190;31;69
98;36;124;79;29;56
166;112;101;97;166;97
28;160;100;100;174;28
166;61;23;30;61;23
56;125;162;122;31;166
92;23;101;147;101;92
54;6;184;6;54;6
90;153;56;15;142;151
45;36;64;64;64;45
72;99;140;72;166;140
21;76;76;21;21;92
104;20;86;69;69;69
143;45;45;38;38;45
55;129;129;44;55;162
98;51;98;98;136;51
22;51;51;93;51;22
69;5;69;69;122;5
199;73;178;178;199;42
109;119;30;146;123;64
69;112;111;156;69;156
59;148;126;88;193;172
74;80;74;74;74;74
84;111;151;176;176;151
73;34;73;34;109;73
58;39;58;96;96;96
64;15;15;64;64;45
69;69;72;72;71;33
73;18;73;51;18;18
25;76;25;43;43;43
94;143;47;122;38;179
23;17;46;161;19;133
40;20;40;20;64;48
12;12;39;39;39;169
28;84;28;28;84;101
96;96;96;108;96;96
27;6;27;6;27;29
178;178;50;21;21;50
56;163;163;47;97;47
70;63;19;70;63;70
30;21;9;21;9;21
66;83;27;27;83;27
18;29;20;18;18;20
159;76;173;167;150;161
90;50;113;47;98;82
27;125;18;31;76;135
22;22;22;80;143;80
118;17;60;98;115;75
53;109;53;186;70;109
170;180;164;180;170;146
40;92;40;154;92;92
22;22;22;142;92;92
168;172;157;157;174;172
35;44;162;35;48;44
177;16;86;86;16;86
87;108;87;185;108;93
189;66;66;25;25;66
30;50;92;125;125;30
110;85;176;37;22;120
114;172;172;183;183;130
92;68;157;91;177;11
23;23;90;180;90;90
12;25;12;32;12;25
59;110;59;13;13;59
41;48;26;26;48;26
161;53;22;85;136;104
38;38;79;170;79;38
194;186;194;47;105;186
26;80;26;6;6;6
43;60;43;60;169;64
109;46;23;23;23;46
101;176;46;20;45;113
88;46;46;88;88;87
29;90;29;123;90;90
153;41;80;157;41;153
96;135;96;61;96;61
103;33;103;76;98;76
129;129;69;23;69;52
110;189;180;159;152;105
155;36;64;64;64;36
110;55;45;45;45;55
88;131;60;97;107;41
84;199;84;22;84;22
116;63;116;98;63;98
5;64;5;50;5;50
8;63;8;8;36;63
159;191;151;94;191;151
49;196;159;91;85;97
137;198;184;179;121;104
31;83;83;17;17;28
176;116;36;12;37;34
74;58;74;111;74;58
188;10;188;36;188;36
9;182;22;22;9;22
178;85;21;33;15;117
72;15;138;152;72;15
42;19;42;78;78;78
33;99;33;99;181;99
40;33;33;104;40;40
184;173;173;173;53;128
32;32;89;32;149;89
84;89;84;65;84;89
18;65;32;18;65;65
51;61;33;168;53;138
81;81;155;89;53;155
40;32;146;40;32;32
163;146;32;36;22;82
160;110;117;166;18;177
39;40;178;40;39;39
59;75;135;75;75;59
139;59;59;12;12;59
11;94;11;94;70;11
88;88;32;37;37;144
89;89;25;25;25;102
72;196;50;54;167;192
128;40;137;33;83;46
11;88;88;18;18;18
25;136;134;36;19;182
63;116;114;132;73;148
28;28;139;139;143;107
57;71;71;68;71;71
168;116;133;76;180;15
36;87;87;11;16;87
33;33;80;80;126;80
21;134;71;144;144;71
151;143;35;111;150;66
82;82;37;82;32;32
90;137;171;137;90;171
143;171;151;38;143;171
44;34;113;102;59;87
10;10;90;65;10;65
68;94;107;68;94;94
30;26;178;26;26;30
40;121;52;112;126;197
172;151;122;101;130;140
48;74;74;48;11;74
154;46;93;195;96;111
7;93;93;63;7;93
83;83;197;46;46;83
108;76;43;131;131;43
77;98;98;77;178;98
37;37;16;16;37;188
47;64;104;104;152;64
46;87;46;32;46;87
45;45;21;145;21;21
55;55;25;90;90;25
95;60;24;95;95;24
44;71;45;54;199;137
171;10;50;73;21;84
75;75;142;142;33;33
38;54;38;38;54;171
41;113;41;113;182;159
69;69;14;69;174;14
117;6;23;6;23;23
66;27;27;27;117;66
33;80;29;80;33;33
36;153;163;51;18;21
162;165;96;60;162;165
31;46;47;131;92;56
116;21;60;60;21;21
135;110;92;20;167;61
29;29;128;29;75;75
16;52;16;52;31;31
85;78;78;20;78;20
194;174;16;127;142;142
69;17;17;17;70;69
70;196;76;196;107;107
125;176;73;125;43;73
64;22;72;22;72;72
49;180;137;137;49;180
14;14;14;27;27;15
129;63;125;183;183;129
28;53;25;28;25;28
40;7;75;7;7;40
86;23;106;88;45;172
150;63;61;63;61;61
178;161;91;180;18;20
52;63;63;75;52;52
17;65;65;17;65;65
138;38;56;38;56;138
38;185;160;108;82;122
110;58;110;58;166;80
22;38;80;22;38;38
196;102;189;196;189;114
159;159;70;106;60;106
76;58;76;58;58;55
168;17;34;55;55;55
130;15;15;58;21;21
184;61;61;184;163;125
34;61;61;22;34;34
28;28;28;20;179;20
12;12;81;81;81;109
44;157;170;64;189;194
62;93;93;29;62;62
24;83;24;83;156;24
35;147;16;142;142;147
176;119;61;137;198;62
83;83;37;83;89;89
88;154;45;88;45;45
55;167;167;187;187;14
183;172;167;136;142;108
128;195;97;97;195;20
24;16;24;16;24;38
127;109;37;127;109;43
158;132;132;16;170;158
80;80;112;57;112;14
182;184;51;31;31;51
91;32;91;149;91;32
61;37;168;61;61;37
151;137;108;160;186;82
78;96;159;96;45;159
132;52;132;52;12;12
16;74;102;74;16;74
68;110;48;57;11;30
151;145;21;70;145;151
24;62;62;117;24;24
65;152;90;138;90;152
139;109;115;18;48;147
26;112;131;140;119;186
51;51;53;51;51;53
38;38;51;108;51;51
85;140;140;63;85;63
55;55;196;176;42;42
84;36;48;48;48;84
106;24;81;171;53;175
104;108;108;104;35;186
45;95;95;45;112;45
32;81;81;81;32;21
162;94;71;59;176;200
64;41;23;64;64;41
35;35;35;174;9;9
34;131;29;131;164;164
67;91;67;91;52;67
27;193;60;62;95;68
32;80;32;112;80;80
5;17;152;5;17;5
90;29;29;90;29;79
64;64;30;30;10;64
43;43;56;181;56;42
146;114;27;99;134;37
159;43;191;182;191;43
65;154;173;143;74;152
15;60;60;60;149;15
8;8;139;8;50;50
46;65;65;46;51;46
39;159;33;33;39;54
166;34;66;34;34;66
22;180;41;22;22;41
79;92;124;92;79;92
20;137;20;20;10;10
53;29;57;53;53;29
48;48;31;31;48;116
112;78;149;121;153;40
22;22;22;41;50;41
32;43;34;43;185;32
54;154;142;161;141;150
41;70;41;41;60;70
91;83;31;31;31;91
26;138;126;126;26;34
27;157;83;91;157;83
13;13;81;13;95;81
46;46;46;31;31;49
117;29;112;163;153;107
79;18;79;79;44;44
171;93;93;44;44;44
76;156;113;45;35;29
103;103;186;179;186;44
20;21;152;53;142;188
32;119;180;162;32;162
179;53;42;42;53;53
189;30;142;179;35;64
124;114;62;120;120;114
133;7;7;16;16;16
85;162;20;20;20;85
24;176;196;175;68;155
35;35;92;11;11;11
41;32;41;32;175;41
153;177;138;153;91;138
125;125;91;161;161;99
97;84;97;97;95;84
118;110;167;109;64;154
23;148;109;23;114;148
29;113;82;194;46;54
58;155;58;155;39;50
44;156;175;77;149;161
162;96;176;96;176;108
54;12;146;54;54;12
43;31;31;173;129;43
15;92;23;15;15;92
171;171;21;21;85;19
13;61;51;13;13;61
170;169;189;124;86;94
154;37;37;26;129;129
16;82;23;82;16;16
49;49;84;84;116;49
77;54;77;71;54;54
89;13;89;196;106;13
35;35;35;75;75;76
51;42;198;51;42;42
21;8;21;8;74;21
7;7;7;71;71;65
17;172;158;12;158;172
73;19;173;73;73;19
35;35;35;22;54;22
136;47;95;163;115;93
54;194;194;54;76;147
31;31;31;99;99;85
95;57;57;57;31;31
178;89;115;134;89;178
13;20;79;13;79;13
30;24;124;144;124;30
92;39;39;199;39;92
151;111;53;150;151;150
38;38;112;112;67;62
119;49;119;152;49;152
28;28;88;88;28;164
90;90;41;90;80;41
37;160;58;37;58;37
68;14;14;14;170;68
60;60;146;169;35;35
8;66;8;32;8;32
174;36;166;120;13;24
97;39;9;9;9;97
148;93;16;93;16;93
49;24;119;49;24;49
40;96;80;192;96;192
81;60;185;60;60;81
91;86;41;41;171;41
55;30;29;29;29;55
12;90;12;90;12;196
177;62;172;112;165;109
72;113;139;102;176;106
64;29;29;64;185;64
44;58;58;44;175;58
165;165;107;80;34;107
113;90;90;51;90;51
128;18;18;95;18;95
58;29;109;114;77;59
72;126;84;126;72;120
166;183;95;70;81;30
81;40;23;40;81;81
76;21;104;21;76;76
49;12;162;49;49;12
82;32;32;32;82;190
58;58;171;58;37;37
181;90;131;29;90;90
36;175;58;58;36;58
111;118;170;146;47;159
7;35;7;35;7;19
50;50;50;50;161;50
8;8;95;70;95;95
151;17;102;78;131;27
48;44;27;66;27;66
159;106;149;149;159;48
19;110;39;19;19;39
31;8;18;31;8;8
29;115;151;151;23;23
73;28;18;84;18;73
77;77;66;98;77;66
96;96;96;55;110;55
23;23;24;194;24;23
136;53;20;20;53;53
34;57;56;70;51;158
149;73;48;73;48;48
45;45;34;34;45;24
98;48;45;182;98;45
81;80;130;160;18;142
102;135;102;184;184;76
62;62;34;62;173;34
49;141;64;64;134;49
88;88;88;27;27;38
181;84;185;58;58;181
143;45;44;126;73;178
99;52;52;52;99;165
108;108;182;194;182;138
88;49;88;91;91;91
18;83;83;83;90;18
160;90;57;90;160;57
147;124;124;120;74;74
118;125;145;121;84;135
8;34;8;8;14;34
26;163;26;163;126;193
