82;73;13;74
5;6;46;84
4;8;31;83
47;60;60;20
41;13;71;54
11;10;36;74
83;85;73;31
74;31;7;6
52;31;65;33
17;35;37;71
70;88;40;2
12;74;15;14
84;8;68;86
56;45;83;58
24;84;88;75
81;83;26;49
19;79;30;90
34;27;20;76
51;56;21;11
84;5;65;86
2;42;33;29
55;78;75;48
77;18;59;25
10;13;75;87
12;80;40;57
41;39;52;85
50;37;11;47
25;8;52;46
34;86;84;53
34;66;35;27
81;67;73;71
22;5;55;17
20;79;22;62
83;22;5;40
22;63;56;57
54;73;59;65
38;4;77;19
76;53;85;43
64;2;34;16
88;6;9;67
86;14;13;63
67;58;72;20
49;31;42;30
72;41;18;56
65;78;26;28
8;83;21;35
80;2;23;24
86;13;80;13
25;38;39;11
65;18;11;21
21;52;25;5
3;88;42;32
66;14;22;65
53;85;74;47
58;67;22;46
36;11;21;55
89;63;57;5
39;47;28;14
8;15;68;88
86;45;87;2
4;23;74;86
4;28;1;73
25;64;81;12
67;20;43;5
38;89;69;80
60;81;19;9
33;18;83;29
88;43;2;6
24;85;10;65
5;75;15;32
45;40;31;82
11;42;71;31
5;22;13;23
74;12;33;13
36;55;25;80
32;85;60;15
75;82;83;71
17;89;76;71
27;88;7;57
60;43;32;26
49;60;58;20
67;43;71;56
53;86;50;21
15;88;20;56
29;15;80;25
20;47;46;48
76;41;9;64
65;30;77;60
40;63;56;54
56;9;25;88
66;27;40;85
84;83;76;53
21;78;84;24
29;16;58;57
70;76;49;36
72;30;67;28
58;59;17;38
40;89;82;83
68;5;84;3
49;71;37;14
57;72;45;41
57;25;2;7
11;11;88;6
66;79;31;34
6;67;56;59
15;24;80;67
63;70;15;37
69;80;23;69
90;52;41;53
65;58;17;5
14;89;32;19
71;35;41;56
30;70;3;44
28;51;88;39
62;83;15;1
80;24;44;82
1;88;13;75
66;6;24;37
34;11;11;47
5;35;78;20
83;19;3;18
18;40;85;84
77;21;52;9
67;35;33;66
38;45;67;34
80;73;10;66
28;30;84;87
52;14;33;49
25;55;86;86
30;5;75;60
28;48;4;6
80;42;2;42
64;55;57;63
2;56;58;16
13;21;58;60
36;49;6;88
33;39;69;82
13;83;73;32
74;23;1;66
45;37;24;6
1;19;62;42
33;80;49;20
75;8;87;80
30;11;69;20
65;12;13;81
35;84;74;47
86;4;47;36
22;14;11;21
23;30;19;28
34;33;51;2
37;6;79;33
42;35;19;82
20;84;12;7
34;7;19;81
88;19;80;49
10;8;26;3
1;16;2;61
73;44;43;12
34;19;26;71
17;10;11;45
44;56;45;23
66;84;15;27
2;19;63;6
34;16;79;44
78;2;83;67
88;31;57;29
26;85;50;80
45;57;33;22
45;53;53;74
55;21;47;83
49;44;15;3
54;60;10;21
20;23;2;50
73;77;18;18
32;56;89;5
2;74;19;31
55;5;6;40
82;25;43;58
84;54;12;48
46;30;90;40
86;21;42;22
8;59;10;23
55;35;54;73
62;10;83;5
59;17;21;10
89;53;24;34
90;47;78;80
72;62;63;70
15;50;47;41
62;38;4;90
18;83;45;46
64;67;5;38
77;77;70;22
74;23;51;50
79;51;38;55
17;85;15;18
22;78;11;1
82;54;40;33
14;79;24;52
14;59;46;62
55;78;4;39
62;63;57;57
22;80;6;2
57;84;22;6
66;86;6;34
20;78;63;49
12;59;43;47
50;59;7;76
14;73;70;31
35;16;17;53
83;37;89;60
68;71;51;72
57;9;32;67
57;33;26;13
18;79;45;50
44;46;23;63
23;60;56;19
46;25;67;32
65;30;17;29
49;50;21;77
71;29;44;31
74;50;30;85
57;39;64;54
87;56;36;30
45;13;2;24
44;33;53;48
75;67;32;58
60;60;33;26
70;64;84;13
89;59;76;21
34;10;6;68
6;23;36;74
68;55;17;51
2;63;36;76
85;3;89;1
40;9;71;69
28;56;3;49
34;59;18;72
53;69;17;11
63;3;63;84
78;15;73;38
19;83;6;75
1;14;80;54
88;33;38;44
46;25;22;67
7;83;52;4
56;81;15;37
41;58;1;75
21;29;76;21
57;21;70;88
74;31;13;1
82;82;56;45
23;21;13;23
10;87;30;86
23;36;41;80
83;49;42;57
45;68;60;87
84;63;63;61
9;58;27;71
23;39;52;3
72;87;5;71
47;76;37;60
31;71;21;76
70;56;38;55
54;17;24;33
2;9;85;3
51;59;56;82
15;59;18;7
37;49;18;90
58;6;60;16
55;10;7;32
45;76;45;55
71;77;29;11
75;30;39;88
83;88;2;22
37;10;17;9
12;60;71;10
54;48;88;46
67;9;73;73
74;26;5;80
5;3;65;39
43;24;65;42
68;83;80;5
72;3;37;26
84;40;31;46
47;30;68;71
45;15;19;73
73;29;76;29
39;33;66;79
43;64;33;50
6;48;55;17
79;56;40;34
80;84;65;41
54;48;13;10
54;47;65;88
39;50;26;8
77;77;68;23
25;90;31;25
33;17;15;27
28;82;64;32
65;41;76;63
77;60;60;70
37;11;12;28
5;32;13;90
67;12;14;60
7;67;6;18
43;37;30;9
9;50;68;39
64;50;7;44
36;89;48;28
80;63;20;67
83;28;40;79
19;46;82;2
51;28;25;1
60;9;15;34
38;29;50;42
26;7;21;8
41;12;23;90
55;87;14;74
66;49;58;23
42;53;76;14
69;51;44;14
23;21;36;61
83;59;57;52
60;12;60;70
28;4;68;19
6;85;68;38
11;75;50;1
59;50;34;1
32;62;62;60
28;80;50;35
57;24;23;63
68;37;12;16
67;47;82;87
10;50;78;19
45;89;59;69
77;75;51;61
70;13;83;71
88;46;46;34
67;56;47;39
42;3;30;32
53;21;39;28
59;7;29;52
18;2;29;57
53;76;42;5
38;75;82;6
8;71;19;24
36;56;17;41
37;7;39;52
46;25;84;36
48;18;11;90
29;59;46;46
16;12;54;31
41;34;51;23
18;25;52;12
48;23;41;35
43;59;24;6
66;50;9;29
86;7;60;46
49;85;45;69
6;46;17;31
43;44;71;45
75;28;12;73
86;4;52;17
52;53;26;75
47;66;37;83
90;16;52;89
87;67;41;38
74;59;21;20
18;82;67;44
66;90;87;25
13;73;53;72
57;21;18;71
42;66;61;27
84;2;60;75
20;57;87;56
62;9;71;75
7;5;37;62
85;71;67;52
69;8;73;29
18;60;13;8
65;72;34;42
17;46;21;9
40;39;10;44
26;51;88;36
11;1;8;43
49;9;86;47
37;8;7;28
9;9;57;19
62;86;56;75
61;49;51;51
56;4;62;14
52;52;46;59
14;11;77;47
5;67;57;55
18;73;1;6
42;13;76;42
2;8;39;12
52;14;26;1
20;73;46;14
21;71;53;55
24;66;3;13
43;27;26;60
11;51;88;12
82;34;2;13
20;86;51;48
70;8;25;79
37;75;36;44
71;90;36;51
38;9;15;66
20;20;62;47
67;55;8;11
27;80;28;83
51;10;56;63
34;39;57;12
29;52;50;40
54;2;50;88
26;84;44;52
22;45;66;28
26;13;6;68
85;89;19;69
45;12;2;12
1;30;25;21
36;47;84;18
62;83;46;73
29;88;66;72
90;62;63;77
34;84;39;12
15;69;87;14
18;30;20;28
47;14;55;17
64;24;89;19
82;4;81;69
72;41;86;67
73;22;53;11
3;23;69;28
49;87;67;38
60;83;22;20
34;41;63;29
6;51;60;19
10;32;56;17
48;18;51;4
39;44;83;40
22;80;69;25
88;53;6;63
55;23;9;90
70;75;55;27
36;52;82;49
14;46;25;12
90;81;23;88
9;26;88;62
77;44;2;61
7;1;47;69
52;23;57;88
78;62;82;44
85;12;21;17
56;57;5;66
82;42;48;66
45;76;50;72
55;77;39;29
4;55;25;59
83;28;5;18
74;81;27;48
1;6;3;54
66;20;74;14
22;29;38;20
77;15;44;76
3;39;52;37
67;41;18;67
14;49;65;1
48;13;46;14
60;18;79;50
32;31;8;65
50;36;70;17
15;5;22;60
31;18;79;89
70;71;9;68
49;66;78;22
58;59;66;9
76;36;10;19
30;26;31;10
71;62;74;33
56;27;75;46
41;51;8;20
82;19;46;5
10;43;65;29
44;27;7;50
48;88;88;38
35;5;7;2
78;55;9;81
58;36;43;60
49;36;37;84
76;2;44;86
66;34;56;27
17;75;44;76
57;77;38;20
19;68;90;10
69;23;36;25
11;39;58;47
1;44;79;53
61;31;18;36
66;57;47;73
69;65;4;40
34;54;25;82
72;82;86;47
77;41;3;55
37;16;70;39
48;65;55;74
50;40;16;86
33;84;21;55
17;51;61;61
61;3;28;53
35;34;66;55
84;21;88;69
47;44;54;12
28;35;19;8
32;68;54;34
65;70;17;22
31;20;16;82
82;84;56;20
45;47;8;17
44;55;58;82
49;5;24;49
25;47;66;21
5;16;26;64
58;54;59;20
30;66;29;50
14;33;42;21
4;27;58;36
1;43;23;25
66;7;42;41
3;27;41;9
76;60;41;2
10;46;4;67
37;75;53;24
59;65;58;47
90;17;11;84
68;32;24;59
87;43;42;25
57;37;13;33
40;89;9;89
3;65;28;16
81;61;83;61
44;47;17;34
25;73;49;72
8;78;48;88
70;6;8;52
83;76;85;74
82;68;77;6
82;13;47;49
18;54;75;84
41;86;80;36
50;46;10;47
82;49;83;4
46;22;38;33
25;13;54;44
62;75;56;17
34;89;5;33
27;34;55;2
52;50;49;51
6;28;30;69
66;22;81;35
15;52;41;58
73;80;61;3
8;6;90;65
37;2;37;47
22;38;89;19
37;8;90;67
82;11;46;75
32;79;78;9
30;67;18;9
51;24;77;35
51;28;7;74
43;46;14;90
84;90;4;69
23;76;66;8
76;41;42;29
90;51;55;4
4;70;45;3
69;18;14;22
77;49;65;30
71;43;43;64
42;67;44;45
69;28;84;12
43;23;64;64
80;19;31;13
45;21;82;2
79;50;48;47
64;20;49;13
18;64;40;85
76;46;74;36
80;80;17;78
43;25;64;14
88;25;25;88
49;65;41;13
81;66;54;6
20;90;65;2
31;33;52;54
21;59;41;9
50;78;61;52
48;82;27;70
32;29;83;56
85;73;9;20
77;30;83;39
15;16;34;68
24;68;69;27
75;12;45;60
80;61;71;48
43;27;69;79
44;1;84;58
66;67;11;8
20;66;84;18
66;87;14;69
72;83;56;44
85;70;14;56
85;21;24;66
85;6;41;16
46;21;7;81
53;82;87;58
16;38;43;29
48;14;34;82
26;57;36;25
41;28;63;78
82;76;34;67
53;8;83;70
18;60;36;33
4;89;53;28
23;84;81;62
27;71;29;38
87;70;21;34
9;4;61;18
41;66;84;67
10;70;70;17
27;79;74;1
26;24;3;70
66;90;29;83
43;9;13;84
51;63;52;40
15;57;34;30
11;5;6;43
3;56;58;19
48;58;65;68
63;13;11;14
20;31;63;6
40;59;15;38
68;80;50;30
63;59;64;59
78;25;2;70
66;4;39;2
86;48;53;24
8;12;31;63
38;68;33;11
69;51;69;40
48;1;63;68
83;69;25;67
62;10;32;82
44;50;28;4
10;49;69;90
35;44;4;15
23;83;39;33
33;82;39;51
38;69;83;39
48;51;64;22
82;48;1;5
82;43;34;30
10;78;25;71
66;36;47;2
5;23;65;5
16;62;70;17
86;16;71;11
72;4;16;26
4;22;45;16
63;68;26;5
3;45;49;25
25;59;50;25
85;67;30;4
40;86;13;55
62;14;6;50
24;21;84;2
18;31;86;42
44;31;74;2
31;83;67;70
5;77;82;85
3;44;34;62
57;25;5;10
90;64;27;38
7;39;85;34
10;54;3;26
14;34;50;24
40;29;15;23
41;31;63;61
59;56;52;43
57;43;5;80
42;11;21;42
58;75;67;80
35;7;67;89
34;27;75;82
66;56;58;3
18;54;32;37
49;11;55;22
25;64;25;24
17;87;13;5
16;20;39;66
20;54;89;52
52;4;18;42
36;64;1;78
37;14;84;3
46;59;52;40
78;3;73;87
17;62;13;57
44;46;87;89
73;22;7;20
20;81;79;34
63;32;53;6
7;33;56;71
6;63;11;33
15;21;23;81
20;61;36;4
74;49;25;31
40;49;25;21
1;45;35;41
58;5;27;21
60;25;27;17
89;32;21;7
14;72;66;19
30;49;55;64
36;23;55;15
53;31;69;50
42;77;47;83
62;9;6;80
35;53;37;8
33;34;87;39
82;29;65;66
75;40;77;1
21;15;68;39
30;84;32;34
54;35;59;73
65;84;5;14
90;29;66;71
26;48;84;83
46;62;72;10
66;39;52;66
60;51;53;65
13;38;16;53
83;25;56;43
78;29;88;73
53;10;62;89
71;59;30;50
58;26;38;41
30;53;31;46
25;20;19;67
64;42;45;63
90;51;41;44
90;58;56;73
42;7;36;89
47;62;14;86
83;72;88;86
73;63;76;24
44;26;76;14
35;16;67;6
12;26;60;10
16;75;21;26
82;67;43;81
10;59;54;81
83;43;74;36
61;13;67;24
34;68;3;8
66;80;39;40
17;23;36;18
6;86;43;34
79;41;32;47
57;40;56;11
34;47;39;27
28;64;26;90
18;44;52;35
56;28;64;32
4;17;7;46
58;76;21;34
37;38;85;21
17;62;64;62
22;1;37;7
27;65;42;2
3;21;9;43
31;25;90;66
26;79;80;40
64;82;83;77
15;19;63;71
25;35;36;65
62;87;53;78
75;62;48;12
49;29;57;75
72;37;5;57
19;87;70;27
68;51;27;37
79;22;78;78
74;87;22;55
15;71;34;4
37;65;72;37
33;87;30;11
5;41;35;79
73;41;9;25
62;77;48;85
32;24;60;67
22;15;59;58
2;6;72;64
26;3;78;40
23;36;89;90
5;55;19;27
87;67;59;26
70;76;89;84
24;60;51;54
50;36;34;11
35;20;46;14
46;86;76;58
4;36;58;75
29;4;50;31
39;32;58;85
32;54;69;20
5;8;48;63
14;39;49;19
48;33;59;9
20;79;1;82
42;58;65;52
47;57;32;10
41;84;56;53
42;81;75;16
55;77;74;45
41;13;12;66
66;79;48;71
7;65;52;22
35;16;41;37
32;56;38;16
79;18;65;77
44;16;84;44
25;8;74;10
1;42;18;90
40;12;38;5
64;24;9;4
65;43;24;85
2;55;71;73
60;33;27;44
75;5;33;32
55;52;51;52
17;60;63;23
55;36;21;77
38;32;50;16
78;83;44;82
6;37;66;26
49;79;60;36
8;16;86;45
42;76;70;78
45;88;26;81
65;45;21;89
33;61;14;30
51;86;33;56
30;67;7;67
37;11;86;15
62;57;25;80
33;53;58;75
75;52;82;66
45;73;42;11
62;6;42;62
30;6;15;76
24;57;77;82
56;50;48;19
15;2;48;73
14;48;76;23
56;15;47;55
52;61;46;38
56;13;57;13
88;20;77;36
36;7;26;48
46;61;46;6
2;74;85;64
73;27;87;66
30;46;35;29
7;39;29;88
67;10;39;72
40;18;69;11
5;2;38;89
27;70;83;85
44;78;67;36
87;26;79;30
1;67;55;65
55;9;75;64
68;40;34;57
24;36;85;77
30;64;49;23
60;74;82;32
43;69;71;27
38;32;26;3
55;76;15;79
83;40;49;12
44;53;1;24
41;75;62;58
88;74;51;37
83;66;13;89
50;66;83;77
10;45;53;2
54;31;15;50
13;70;23;5
21;64;58;69
74;59;89;61
56;46;9;69
16;81;85;23
63;22;12;47
16;7;81;65
4;23;60;67
12;20;57;8
76;78;6;51
74;89;66;86
12;53;67;86
17;51;64;28
48;37;46;62
38;61;71;63
28;15;47;76
77;11;9;70
7;49;88;51
48;38;60;53
71;68;54;35
61;36;25;58
77;42;15;33
44;10;28;54
14;43;90;4
74;48;7;42
68;26;17;45
42;74;44;25
73;18;57;82
1;58;77;20
27;48;3;45
83;5;78;3
71;85;84;67
34;40;82;70
14;6;11;73
80;33;14;82
79;18;15;11
5;71;73;45
52;75;25;38
34;35;62;46
32;61;20;41
89;63;67;86
10;81;22;55
8;70;75;60
24;19;42;18
35;66;31;61
77;33;16;58
62;64;24;47
11;73;56;7
15;6;28;74
1;87;53;67
63;76;66;36
30;80;62;10
19;59;67;29
62;27;74;67
56;58;19;30
68;75;24;62
2;22;81;75
62;78;25;70
33;64;9;46
7;67;86;53
47;86;17;54
17;79;25;14
24;34;1;68
54;22;43;88
75;20;77;2
67;85;80;9
22;64;3;76
19;3;48;80
60;6;59;47
43;5;30;21
83;61;4;4
46;59;38;84
31;35;9;70
32;27;51;16
78;29;24;1
50;51;84;81
14;52;13;30
12;88;3;74
66;68;41;6
23;90;56;15
2;1;75;34
66;78;68;17
27;59;69;72
84;51;44;16
69;41;8;3
1;27;74;13
30;27;85;60
65;79;58;19
23;24;74;26
8;79;83;78
27;79;83;74
71;76;86;63
53;86;38;31
36;61;28;8
67;39;77;11
3;39;51;57
81;75;40;46
22;5;25;24
88;54;18;3
46;25;23;74
69;50;45;56
14;56;30;47
53;56;16;64
18;11;12;63
6;34;77;38
78;24;28;52
80;59;78;50
1;48;1;71
87;68;19;24
32;66;49;50
83;64;45;15
43;68;13;88
20;85;13;15
28;42;59;58
67;88;12;1
79;31;29;31
5;83;45;76
75;75;55;44
8;16;53;45
18;68;84;56
67;30;83;63
72;2;6;52
11;76;56;79
10;14;19;11
86;82;22;89
61;87;16;35
35;28;37;25
14;69;40;33
8;42;47;49
8;23;77;16
82;60;65;61
46;59;24;27
27;7;50;29
15;21;12;32
18;15;78;46
12;1;37;20
45;10;14;35
75;74;41;68
81;31;26;11
21;86;15;49
71;67;80;56
26;64;15;75
9;25;88;73
67;14;23;64
28;62;7;54
47;74;26;12
11;45;11;19
76;29;76;42
73;51;33;72
6;38;35;89
12;86;44;62
23;77;32;20
19;6;68;82
75;52;16;82
9;14;24;10
31;90;42;10
8;28;74;24
14;1;36;37
63;14;15;89
49;40;7;4
28;80;21;63
8;14;12;42
85;15;49;9
10;54;49;52
82;4;57;46
60;72;67;43
83;42;77;66
84;29;57;40
16;72;52;7
20;42;21;90
58;50;58;62
5;18;6;58
4;6;8;90
89;8;90;57
69;29;14;87
83;69;86;14
79;2;16;71
50;36;9;77
21;50;2;17
3;31;83;1
57;64;77;60
87;12;65;1
25;47;74;32
1;21;65;61
76;20;35;65
53;88;39;48
75;78;75;72
6;4;86;54
47;21;76;19
5;66;8;65
38;43;20;4
25;41;34;45
45;75;87;83
11;54;57;59
29;35;73;7
60;85;79;49
36;52;89;4
59;26;13;70
13;84;30;13
20;71;89;66
83;38;76;43
42;62;5;19
43;40;31;79
40;16;68;79
70;28;37;5
90;4;21;7
50;85;2;76
8;3;37;34
50;28;28;81
50;40;44;9
3;63;2;32
77;23;43;79
26;27;67;29
45;6;51;63
70;41;44;82
86;60;57;50
72;42;45;82
59;53;74;44
28;54;36;76
47;6;39;73
18;43;89;42
78;79;12;65
49;7;37;8
12;69;85;12
12;18;25;41
19;71;38;90
67;85;14;18
13;51;23;21
76;43;63;75
11;40;12;13
36;5;72;31
88;9;6;11
15;44;8;70
64;38;55;80
83;22;14;66
24;75;9;54
59;29;43;44
32;49;46;49
90;64;10;15
82;54;49;74
15;58;52;84
8;24;32;12
63;64;87;89
27;43;57;74
14;22;24;76
48;16;50;76
21;64;80;35
8;90;41;44
46;22;11;33
64;21;35;58
46;54;3;37
10;64;14;21
63;71;84;39
19;65;74;90
61;42;29;52
44;77;89;67
7;73;14;35
41;81;83;39
1;31;69;33
89;27;88;8
53;10;42;9
52;42;5;48
12;64;14;6
66;19;70;74
7;6;20;29
62;35;28;80
3;18;71;89
61;58;88;67
26;31;50;18
22;6;50;5
16;3;80;50
77;50;45;30
58;37;64;44
49;14;35;41
34;41;16;83
49;85;79;13
41;76;50;38
32;84;21;73
39;44;21;24
23;79;65;47
64;63;5;51
34;73;54;11
74;62;87;53
74;64;37;50
38;90;69;84
14;30;33;79
87;90;2;86
26;35;14;36
52;66;2;74
19;60;65;2
81;39;83;4
15;6;83;64
4;3;28;9
25;42;31;7
45;10;51;60
81;68;49;27
76;58;2;17
66;45;4;67
51;72;42;71
88;58;8;48
11;78;19;10
65;56;75;28
29;80;28;46
55;33;74;13
36;19;67;55
18;72;78;86
29;34;82;52
53;26;25;83
39;79;85;79
43;44;37;68
33;53;79;26
34;42;42;81
54;24;14;60
67;58;58;53
37;19;35;80
39;28;33;30
1;19;12;84
68;23;29;87
50;11;88;17
69;56;13;16
65;48;45;90
44;41;54;54
60;83;42;41
88;57;3;83
65;88;4;45
86;7;40;53
35;2;88;52
80;89;79;15
74;25;24;59
90;45;73;57
14;26;80;73
21;31;88;31
11;63;8;21
32;35;56;67
62;18;16;3
75;20;23;83
55;67;37;76
49;76;2;44
75;74;39;77
21;68;29;41
42;68;77;31
74;39;44;6
15;19;44;88
2;55;21;12
52;13;39;82
58;79;36;82
85;47;57;3
72;37;68;88
45;55;48;38
84;21;71;88
84;65;77;52
89;23;19;15
70;29;39;33
9;25;24;85
88;74;50;7
31;43;49;70
59;47;54;32
23;67;71;48
44;40;87;58
42;56;45;49
2;67;47;54
48;32;6;37
44;28;36;3
56;81;4;8
13;58;76;41
15;33;75;38
13;17;8;88
41;10;3;35
12;84;17;17
74;11;90;40
37;36;86;30
82;90;3;4
41;77;13;89
15;80;13;76
87;13;19;8
61;78;21;85
52;77;51;24
84;74;73;63
4;11;31;47
46;10;58;84
78;39;23;36
17;59;7;20
88;44;38;72
49;40;36;15
43;9;75;33
61;73;15;69
13;32;62;70
61;42;9;64
70;87;58;4
49;4;80;24
53;69;66;73
81;58;13;50
7;44;13;58
67;87;47;7
81;18;82;88
40;37;55;83
72;73;80;24
1;47;63;82
30;9;22;78
73;72;67;77
82;75;55;65
67;34;19;56
61;45;60;55
53;46;12;66
57;44;6;27
9;26;70;26
79;11;86;83
22;67;84;79
28;87;78;36
74;14;78;53
24;62;77;82
53;24;84;52
48;36;67;80
63;49;84;34
56;47;6;23
87;78;17;75
66;57;88;47
25;55;81;57
83;34;12;56
82;31;36;55
3;21;87;59
69;27;86;36
33;27;38;29
26;70;26;72
62;87;46;50
69;26;81;2
80;25;76;66
2;8;37;41
48;67;19;83
10;51;62;78
50;25;39;4
76;5;90;60
30;83;43;46
87;54;41;49
15;3;44;3
10;76;67;58
41;64;37;79
18;90;50;3
33;17;75;44
71;57;85;84
56;64;51;66
26;81;20;16
9;14;20;38
69;50;49;88
8;57;59;78
86;89;79;44
42;4;28;6
3;4;25;77
56;29;70;50
60;1;79;72
88;14;13;68
12;17;38;9
4;24;72;59
78;84;33;69
6;1;71;46
45;49;21;20
44;53;66;36
17;56;83;73
71;50;78;6
55;25;65;52
68;51;82;67
13;8;30;1
32;90;46;86
32;56;43;5
10;23;44;62
3;70;61;84
77;8;60;64
8;85;9;89
48;43;32;90
50;86;83;7
78;67;23;80
47;63;48;44
71;11;33;2
7;25;48;25
15;84;73;61
37;81;23;30
1;73;45;73
81;35;10;29
66;36;24;10
72;17;20;13
69;37;13;33
1;71;26;62
67;62;50;87
11;35;11;23
56;71;46;6
37;55;84;47
90;28;68;20
76;84;13;21
1;15;30;84
39;80;50;10
6;78;25;44
76;17;79;51
46;7;2;35
38;29;64;55
70;23;55;49
16;30;44;15
73;14;14;21
84;6;39;54
34;6;79;27
73;30;24;43
33;5;45;66
73;27;83;43
76;88;13;21
41;48;82;56
5;75;46;23
8;36;59;17
41;80;58;62
62;41;48;51
32;34;15;41
76;90;51;68
89;88;53;39
62;66;17;8
70;86;86;73
7;21;37;41
53;80;31;62
2;3;79;29
61;26;27;53
6;8;3;18
33;5;48;16
18;28;88;60
58;65;34;52
56;72;71;18
65;67;53;35
12;88;84;89
58;21;13;80
46;64;67;48
51;77;16;60
89;30;77;82
25;47;4;11
10;85;19;72
17;23;3;55
28;68;71;50
87;1;44;88
78;74;36;29
70;53;31;61
60;18;75;53
85;81;85;71
44;82;73;60
90;10;58;83
39;12;31;12
53;80;48;60
89;2;46;10
29;76;24;37
32;89;63;88
10;7;6;28
12;37;10;88
70;47;9;83
39;77;82;73
63;13;50;14
52;28;45;29
77;43;11;1
2;83;27;89
65;58;82;41
67;69;48;60
27;26;29;58
81;25;20;83
17;35;29;76
47;54;49;44
43;32;73;29
14;30;14;77
17;84;64;17
81;84;3;20
62;61;40;77
76;33;42;7
59;25;35;26
72;70;28;88
36;59;77;80
22;33;83;19
38;33;77;21
29;15;8;45
5;31;3;33
10;1;82;64
75;5;31;11
35;65;53;81
25;80;2;84
27;30;28;90
63;30;22;66
5;6;9;20
4;8;34;24
81;47;70;73
51;58;31;73
34;43;23;67
12;18;23;10
55;50;37;48
85;71;3;90
24;12;4;53
56;47;50;3
86;45;84;72
26;46;80;78
2;22;10;69
1;66;72;1
20;75;41;28
14;44;17;65
43;21;79;35
72;19;33;33
19;21;45;43
22;51;51;10
31;62;14;66
75;88;74;64
22;27;29;12
22;22;25;29
72;80;26;23
36;81;21;70
84;51;45;57
24;83;86;23
1;28;73;60
6;32;2;78
52;57;85;84
16;37;31;15
54;36;54;12
76;71;82;55
36;75;46;48
81;7;45;81
18;54;11;84
69;16;78;36
39;58;77;78
3;63;16;54
85;26;14;41
8;75;78;87
44;37;58;74
28;43;44;5
40;18;22;65
51;3;34;85
82;51;35;28
52;13;74;64
89;39;13;21
76;13;42;56
64;81;87;90
69;51;82;2
23;23;84;32
52;9;90;18
29;24;90;67
41;7;38;45
14;72;75;74
81;53;18;90
1;24;83;86
47;10;21;79
64;64;68;82
3;48;82;82
85;17;82;28
76;19;12;12
86;54;81;54
36;37;59;65
81;48;28;3
18;8;9;1
28;72;88;13
33;50;75;11
70;15;28;12
89;71;19;86
74;72;50;10
87;4;20;90
83;40;26;12
23;88;75;35
35;90;37;89
43;71;26;74
13;49;51;5
58;37;65;15
77;50;18;72
32;90;75;51
7;7;25;89
47;50;26;56
56;38;23;23
56;51;2;46
8;22;59;30
9;34;83;40
69;53;13;1
80;25;43;72
7;16;2;66
18;2;36;15
34;73;30;78
44;29;25;89
3;82;20;14
5;32;61;28
70;35;49;57
24;75;26;87
65;30;43;55
69;50;9;63
10;75;28;49
74;34;57;76
78;31;90;20
29;37;88;16
41;46;11;67
41;63;75;71
77;75;10;15
36;7;47;7
88;6;75;52
53;79;76;18
59;6;30;15
27;81;65;44
27;7;79;67
53;76;76;34
4;4;39;44
52;2;88;49
28;53;26;83
6;30;52;21
38;70;69;82
11;42;57;45
15;58;12;32
9;40;39;47
6;45;68;48
4;76;46;22
1;1;59;48
44;40;29;22
11;85;29;12
75;8;79;31
69;32;7;56
54;71;55;89
33;22;62;30
50;76;33;52
50;65;68;70
28;31;48;30
46;76;78;65
70;56;37;29
87;3;24;29
48;2;36;72
59;14;54;27
34;20;75;28
49;54;51;62
41;68;26;17
72;55;64;3
51;82;30;22
54;67;3;39
51;68;5;51
1;10;84;32
34;77;4;3
11;38;34;11
69;43;51;75
82;6;78;55
39;17;68;32
9;68;62;81
63;48;74;80
61;13;16;77
79;51;7;87
42;46;43;56
85;57;27;9
64;70;4;2
1;46;61;66
68;13;29;26
51;15;58;76
38;83;28;49
88;81;41;68
26;56;76;83
62;6;86;18
19;5;33;65
80;29;11;72
16;50;71;68
72;11;52;86
79;14;20;67
14;25;24;68
15;20;56;22
39;87;47;86
60;63;81;23
28;85;23;5
11;34;62;72
36;64;22;84
67;42;49;71
31;33;18;37
89;12;18;69
38;24;82;45
5;80;4;10
68;22;55;3
79;64;49;90
67;42;35;73
35;30;5;14
85;3;3;54
58;55;51;50
43;34;57;90
21;79;77;67
16;43;67;34
85;11;20;22
38;80;74;53
49;82;74;87
11;73;35;4
54;44;32;88
48;48;84;61
12;8;6;24
84;65;59;34
76;5;54;1
58;72;22;33
8;37;2;27
7;48;62;44
90;61;63;74
34;42;54;41
76;84;10;29
48;19;58;54
89;54;80;80
24;28;43;14
42;19;30;3
70;51;10;5
28;16;79;66
78;41;66;40
55;10;46;84
88;71;41;8
77;45;39;87
7;40;16;78
5;50;74;88
73;58;8;44
49;19;43;39
33;11;17;60
81;76;39;48
7;88;64;14
13;9;74;13
4;70;46;30
20;16;49;24
39;11;88;13
63;84;5;59
22;82;64;28
16;7;31;68
45;89;73;82
24;4;68;20
56;41;65;3
59;83;23;69
60;8;20;44
21;48;83;66
33;42;30;23
68;78;47;47
72;32;74;14
31;83;50;51
14;7;40;37
53;86;30;63
29;87;44;78
78;28;16;57
34;87;74;87
61;4;37;22
3;55;13;40
53;80;21;1
53;23;47;37
49;47;18;57
84;58;5;55
78;1;74;17
12;45;25;33
31;74;43;75
1;37;72;47
34;34;11;33
72;42;72;44
73;50;4;59
79;23;68;1
59;71;24;1
35;75;1;52
78;47;28;9
23;38;54;11
78;31;54;33
14;32;71;84
16;39;20;83
79;43;39;12
45;33;39;8
66;74;83;60
24;43;41;46
9;33;18;26
77;20;30;19
